emsid,name,lon,lat,elev_m,date,test_variable,value,PAH,narcotic_benchmark,Pabs,phototoxic_benchmark,p_n_ratio
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,48,Anthracene,64.12871554268789,963.633081287535,2.3212669181106973,0.036196996906409644
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,50,Anthracene,64.12871554268789,943.0693915993583,2.3445033381644533,0.03655933723799306
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,52,Anthracene,64.12871554268789,921.4803989437339,2.3696990247091936,0.03695222966272856
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,54,Anthracene,64.12871554268789,898.9890555687506,2.396870645366163,0.037375934089474525
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,56,Anthracene,64.12871554268789,875.9136809162973,2.4257869522913835,0.0378268445229756
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,58,Anthracene,64.12871554268789,852.3478003719696,2.456475030158768,0.03830538331184245
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,60,Anthracene,64.12871554268789,828.1895501548,2.489231647994898,0.038816178164958214
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,62,Anthracene,64.12871554268789,804.1593411666266,2.52321086954571,0.03934603785828379
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,64,Anthracene,64.12871554268789,780.0337968342258,2.558829978236306,0.03990146935865255
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,66,Anthracene,64.12871554268789,756.8427475344213,2.594598527587388,0.04045923118264031
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,68,Anthracene,64.12871554268789,735.0737688883161,2.6296405084504,0.041005663160366204
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,70,Anthracene,64.12871554268789,715.8578419251421,2.661837980440206,0.041507738895352246
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,72,Anthracene,64.12871554268789,699.8590489471103,2.6896092055266196,0.041940793336742506
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,48,Anthracene,64.12871554268789,954.2318086689045,2.3318003464558656,0.03636125137893462
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,50,Anthracene,64.12871554268789,934.069352844658,2.354904694275947,0.036721532223865955
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,52,Anthracene,64.12871554268789,913.0138537865664,2.3798139204614452,0.037109957689349
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,54,Anthracene,64.12871554268789,890.7759980260406,2.4070386270592956,0.03753448991906017
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,56,Anthracene,64.12871554268789,867.6831615483599,2.4363681855464794,0.03799184444797881
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,58,Anthracene,64.12871554268789,844.1878382887548,2.4673879328247215,0.03847555516970056
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,60,Anthracene,64.12871554268789,820.3152744928913,2.500207804931648,0.03898733638704117
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,62,Anthracene,64.12871554268789,796.5192303182773,2.534322363588863,0.03951930647826351
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,64,Anthracene,64.12871554268789,772.8197120581054,2.569790688926036,0.04007238671754513
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,66,Anthracene,64.12871554268789,749.8684044750531,2.6056656140107393,0.04063180732625548
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,68,Anthracene,64.12871554268789,728.1645208201895,2.6410764362418377,0.041183990882895205
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,70,Anthracene,64.12871554268789,709.1359026486335,2.673396260449085,0.041687974534115116
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,72,Anthracene,64.12871554268789,693.4115955578542,2.701060578174649,0.04211936190078004
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,48,Benzo[a]pyrene,2.1642299871871598,4415.166993773032,0.0384973936246361,0.01778803262710124
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,50,Benzo[a]pyrene,2.1642299871871598,4325.053741886176,0.03887282167971688,0.017961502201639723
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,52,Benzo[a]pyrene,2.1642299871871598,4229.329688525067,0.03928435940473966,0.0181516565417326
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,54,Benzo[a]pyrene,2.1642299871871598,4130.031222750719,0.039725905454522314,0.018355676471405843
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,56,Benzo[a]pyrene,2.1642299871871598,4027.3133433774447,0.04019928819985198,0.018574406804194973
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,58,Benzo[a]pyrene,2.1642299871871598,3921.919787242967,0.040703701906024944,0.01880747524385214
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,60,Benzo[a]pyrene,2.1642299871871598,3814.168689018411,0.041240296791901936,0.019055413258320927
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,62,Benzo[a]pyrene,2.1642299871871598,3705.609207590246,0.04180379129540763,0.01931578045905363
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,64,Benzo[a]pyrene,2.1642299871871598,3598.038233315853,0.042386456403184995,0.01958500559280878
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,66,Benzo[a]pyrene,2.1642299871871598,3493.2559244645063,0.042979008433635654,0.01985879905928819
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,68,Benzo[a]pyrene,2.1642299871871598,3394.6264775945265,0.04356097463417752,0.02012770125729268
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,70,Benzo[a]pyrene,2.1642299871871598,3307.416216637575,0.044096513536324274,0.020375151345923416
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,NA,693,2023-08-01,lat,72,Benzo[a]pyrene,2.1642299871871598,3235.0332555306863,0.044556903371517645,0.020587878199316543
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,48,Benzo[a]pyrene,2.1642299871871598,4374.377323989502,0.03866592972612007,0.017865906098258073
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,50,Benzo[a]pyrene,2.1642299871871598,4284.718740031607,0.03904459120929601,0.018040869704444903
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,52,Benzo[a]pyrene,2.1642299871871598,4189.669277761201,0.03945888007300927,0.018232295230459217
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,54,Benzo[a]pyrene,2.1642299871871598,4091.0898227291227,0.03990332413569572,0.018437654210474136
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,56,Benzo[a]pyrene,2.1642299871871598,3989.3952010177704,0.040378520280709235,0.01865722243927921
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,58,Benzo[a]pyrene,2.1642299871871598,3885.2096769533823,0.040884072374332635,0.018890816880080978
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,60,Benzo[a]pyrene,2.1642299871871598,3777.9822998908026,0.04142549727200691,0.019140986640633073
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,62,Benzo[a]pyrene,2.1642299871871598,3671.1361955926245,0.041987798764338606,0.019400802600887147
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,64,Benzo[a]pyrene,2.1642299871871598,3563.913078198299,0.04257664059148476,0.01967288173786994
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,66,Benzo[a]pyrene,2.1642299871871598,3460.2465847475464,0.043171082286026195,0.019947548338952396
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,68,Benzo[a]pyrene,2.1642299871871598,3362.61372325132,0.04375520104124096,0.02021744514228333
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,70,Benzo[a]pyrene,2.1642299871871598,3276.779120941165,0.044289567618124547,0.020464353548528134
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,NA,342,2023-08-01,lat,72,Benzo[a]pyrene,2.1642299871871598,3204.918904645083,0.044752898653382736,0.020678439407240578
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,48,Benzo[a]pyrene,2.1642299871871598,4334.903350228154,0.03883123181080046,0.017942285265749064
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,50,Benzo[a]pyrene,2.1642299871871598,4246.674385253656,0.03920878623413327,0.018116737345966062
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,52,Benzo[a]pyrene,2.1642299871871598,4154.384246624418,0.039616189752192006,0.01830498144223618
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,54,Benzo[a]pyrene,2.1642299871871598,4056.366152415857,0.0400636211440358,0.01851172074189135
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,56,Benzo[a]pyrene,2.1642299871871598,3954.7435628149915,0.040544502937513216,0.018733916070633846
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,58,Benzo[a]pyrene,2.1642299871871598,3850.1785593651093,0.04105853050023551,0.01897142667060034
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,60,Benzo[a]pyrene,2.1642299871871598,3744.559508920959,0.04159887069265743,0.019221095234302384
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,62,Benzo[a]pyrene,2.1642299871871598,3638.6544764831315,0.042163501465412215,0.019481987457447593
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,64,Benzo[a]pyrene,2.1642299871871598,3532.896562106262,0.04275182150089502,0.01975382549636482
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,66,Benzo[a]pyrene,2.1642299871871598,3430.1540384414798,0.043348529870266446,0.020029539432916896
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,68,Benzo[a]pyrene,2.1642299871871598,3333.2700101548226,0.04393562011679871,0.02030080923788587
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,70,Benzo[a]pyrene,2.1642299871871598,3248.13016975211,0.04447249261889049,0.020548875527175922
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,NA,25,2023-08-01,lat,72,Benzo[a]pyrene,2.1642299871871598,3177.1267449388356,0.044936180052243216,0.020763126062515458
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,280,Anthracene,64.12871554268789,881.7360302015159,2.418387935273301,0.03771146692722199
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,290,Anthracene,64.12871554268789,881.4741352702495,2.418719234647492,0.03771663308985892
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,300,Anthracene,64.12871554268789,881.2271445793859,2.419031810200554,0.03772150728000006
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,310,Anthracene,64.12871554268789,880.9562601392028,2.419374769540109,0.03772685526392041
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,320,Anthracene,64.12871554268789,880.7095601719122,2.4196872420140467,0.03773172784668296
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,330,Anthracene,64.12871554268789,880.452437314352,2.420013050669201,0.037736808389032775
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,340,Anthracene,64.12871554268789,880.2161282729305,2.420312606569193,0.0377414795554121
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,350,Anthracene,64.12871554268789,879.969460366531,2.4206254176455646,0.03774635741821856
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,360,Anthracene,64.12871554268789,879.7265820090482,2.4209335466731665,0.03775116227084962
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,370,Anthracene,64.12871554268789,879.491366236481,2.4212320715486806,0.03775581735980607
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,380,Anthracene,64.12871554268789,879.2564878075423,2.4215302832660397,0.037760467565487496
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,390,Anthracene,64.12871554268789,879.0252317818091,2.4218240081533793,0.03776504780516412
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,400,Anthracene,64.12871554268789,878.7998495186475,2.422110379920386,0.0377695133829413
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,410,Anthracene,64.12871554268789,878.592324348654,2.422374156113789,0.0377736266135147
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,420,Anthracene,64.12871554268789,878.3570875066412,2.422673264140428,0.03777829079591891
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,280,Anthracene,64.12871554268789,945.1399925043962,2.3421306073109753,0.03652233773108887
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,290,Anthracene,64.12871554268789,944.8475279122417,2.3424652911293924,0.03652755666952519
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,300,Anthracene,64.12871554268789,944.5911843747986,2.3427587626368966,0.036532132958088284
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,310,Anthracene,64.12871554268789,944.2986827637021,2.3430937697660688,0.0365373569381156
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,320,Anthracene,64.12871554268789,944.0322060580426,2.3433991006041843,0.03654211815679169
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,330,Anthracene,64.12871554268789,943.7774112010421,2.343691162726325,0.03654667246790909
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,340,Anthracene,64.12871554268789,943.5111946763092,2.343996438759773,0.036551432831981014
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,350,Anthracene,64.12871554268789,943.257340576005,2.3442876544284075,0.03655597394380853
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,360,Anthracene,64.12871554268789,943.0199503693606,2.344560085520489,0.03656022213574214
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,370,Anthracene,64.12871554268789,942.7829938915106,2.344832117648398,0.03656446410637273
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,380,Anthracene,64.12871554268789,942.5106836657123,2.3451448587492467,0.03656934087800619
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,390,Anthracene,64.12871554268789,942.2730569895709,2.3454178733456,0.03657359816889441
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,400,Anthracene,64.12871554268789,942.0262445926063,2.345701546910421,0.03657802167188243
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,410,Anthracene,64.12871554268789,941.7746529817632,2.3459908239509217,0.036582532553443875
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,420,Anthracene,64.12871554268789,941.5345231613119,2.346267026471069,0.03658683955566293
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,280,Anthracene,64.12871554268789,946.9077248940033,2.3401108702368103,0.03649084268152998
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,290,Anthracene,64.12871554268789,946.6229643293549,2.3404358576461943,0.03649591041767024
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,300,Anthracene,64.12871554268789,946.363533443596,2.3407320601000454,0.03650052929162311
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,310,Anthracene,64.12871554268789,946.077230319718,2.34105907979412,0.03650562871847592
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,320,Anthracene,64.12871554268789,945.8300419558086,2.3413415370153476,0.0365100332542418
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,330,Anthracene,64.12871554268789,945.5515263873627,2.3416599189688543,0.03651499798729176
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,340,Anthracene,64.12871554268789,945.2750448433759,2.341976109735647,0.03651992855176849
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,350,Anthracene,64.12871554268789,945.029824050905,2.342256661759043,0.03652430337856834
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,360,Anthracene,64.12871554268789,944.7845584520578,2.3425373702282433,0.03652868064492749
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,370,Anthracene,64.12871554268789,944.5402298482561,2.3428171109563176,0.03653304282068147
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,380,Anthracene,64.12871554268789,944.2818239564849,2.343113083015754,0.036537658101947146
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,390,Anthracene,64.12871554268789,943.9995804609478,2.343436491789718,0.03654270122141753
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,400,Anthracene,64.12871554268789,943.7498422945171,2.343722770793005,0.036547165352670816
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,410,Anthracene,64.12871554268789,943.5133470946116,2.3439939700380843,0.036551394335627735
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,420,Anthracene,64.12871554268789,943.2784310468456,2.344263455607515,0.036555596596146295
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,280,Benzo[a]pyrene,2.1642299871871598,4011.9615393495556,0.040271555069397634,0.018607798296769004
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,290,Benzo[a]pyrene,2.1642299871871598,4011.4813513459508,0.04027382201592978,0.018608845757780802
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,300,Benzo[a]pyrene,2.1642299871871598,4011.0216389101383,0.04027599266978586,0.01860984872598147
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,310,Benzo[a]pyrene,2.1642299871871598,4010.527581206233,0.04027832589926452,0.018610926813565725
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,320,Benzo[a]pyrene,2.1642299871871598,4010.06441365578,0.04028051362886726,0.018611937671753485
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,330,Benzo[a]pyrene,2.1642299871871598,4009.595736165477,0.04028272776007763,0.01861296072901795
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,340,Benzo[a]pyrene,2.1642299871871598,4009.1742361144256,0.040284719338168316,0.018613880953810363
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,350,Benzo[a]pyrene,2.1642299871871598,4008.7431217612434,0.04028675666017105,0.018614822314947946
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,360,Benzo[a]pyrene,2.1642299871871598,4008.3293729475186,0.040288712218765975,0.01861572589664051
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,370,Benzo[a]pyrene,2.1642299871871598,4007.930425313748,0.0402905980998483,0.01861659728327386
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,380,Benzo[a]pyrene,2.1642299871871598,4007.531662167157,0.04029248338298764,0.018617468393622806
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,390,Benzo[a]pyrene,2.1642299871871598,4007.09096003965,0.04029456726529695,0.01861843126832727
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,400,Benzo[a]pyrene,2.1642299871871598,4006.7234500940303,0.040296305310791515,0.018619234346329543
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,410,Benzo[a]pyrene,2.1642299871871598,4006.370248889051,0.040297975906261815,0.018620006258501628
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,o3_tc,420,Benzo[a]pyrene,2.1642299871871598,4005.958881471771,0.04029992189163467,0.018620905416809375
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,280,Benzo[a]pyrene,2.1642299871871598,4292.038486016114,0.03901324436388195,0.018026385640551673
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,290,Benzo[a]pyrene,2.1642299871871598,4291.45140912861,0.03901575563980464,0.01802754599593791
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,300,Benzo[a]pyrene,2.1642299871871598,4290.964644303478,0.03901783820243604,0.018028508260874508
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,310,Benzo[a]pyrene,2.1642299871871598,4290.429758333418,0.03902012704369573,0.018029565838522558
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,320,Benzo[a]pyrene,2.1642299871871598,4289.921333903039,0.03902230303959387,0.018030571275057042
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,330,Benzo[a]pyrene,2.1642299871871598,4289.407869556531,0.03902450098840212,0.0180315868551115
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,340,Benzo[a]pyrene,2.1642299871871598,4288.889645514567,0.039026719701722314,0.018032612029576935
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,350,Benzo[a]pyrene,2.1642299871871598,4288.424922246618,0.03902870969131383,0.018033531520390434
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,360,Benzo[a]pyrene,2.1642299871871598,4288.014872293196,0.039030465826354985,0.018034342956814265
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,370,Benzo[a]pyrene,2.1642299871871598,4287.598789332805,0.03903224805012876,0.018035166447748375
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,380,Benzo[a]pyrene,2.1642299871871598,4287.126699972721,0.03903427047442459,0.018036100925279786
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,390,Benzo[a]pyrene,2.1642299871871598,4286.722234426731,0.03903600345821194,0.01803690166447923
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,400,Benzo[a]pyrene,2.1642299871871598,4286.312093948061,0.03903776100107696,0.018037713751399485
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,410,Benzo[a]pyrene,2.1642299871871598,4285.825381316738,0.03903984699160276,0.01803867760022246
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,o3_tc,420,Benzo[a]pyrene,2.1642299871871598,4285.391858597851,0.03904170530833287,0.01803953625052354
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,280,Benzo[a]pyrene,2.1642299871871598,4301.231694451711,0.038973984947669724,0.01800824550921413
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,o3_tc,290,Benzo[a]pyrene,2.1642299871871598,4300.6545257179405,0.038976446125308734,0.0180093827162825
